"","N_iter","ARI","Frobenius_norm","Simulation","Inference","N_seeds","Model"
"657",10,0,9459,33,"Consensus",10,"Consensus (10, 10)"
"658",100,0,9528.2,33,"Consensus",10,"Consensus (100, 10)"
"659",1000,0,9521.6,33,"Consensus",10,"Consensus (1000, 10)"
"660",10000,0,9556.6,33,"Consensus",10,"Consensus (10000, 10)"
"661",1,0,9514.53333333333,33,"Consensus",30,"Consensus (1, 30)"
"662",10,0,9470.6,33,"Consensus",30,"Consensus (10, 30)"
"663",100,0,9517.8,33,"Consensus",30,"Consensus (100, 30)"
"664",1000,0,9507.26666666667,33,"Consensus",30,"Consensus (1000, 30)"
"665",10000,0,9509.26666666667,33,"Consensus",30,"Consensus (10000, 30)"
"666",1,0,9523.04,33,"Consensus",50,"Consensus (1, 50)"
"667",10,0,9459.92,33,"Consensus",50,"Consensus (10, 50)"
"668",100,0,9513,33,"Consensus",50,"Consensus (100, 50)"
"669",1000,0,9517.84,33,"Consensus",50,"Consensus (1000, 50)"
"670",10000,0,9496.92,33,"Consensus",50,"Consensus (10000, 50)"
"671",1,0,9521.34,33,"Consensus",100,"Consensus (1, 100)"
"672",10,0,9470,33,"Consensus",100,"Consensus (10, 100)"
"673",100,0,9507.28,33,"Consensus",100,"Consensus (100, 100)"
"674",1000,0,9501.38,33,"Consensus",100,"Consensus (1000, 100)"
"675",10000,0,9490.06,33,"Consensus",100,"Consensus (10000, 100)"
"676",1,0,9606,34,"Consensus",1,"Consensus (1, 1)"
"677",10,0,9486,34,"Consensus",1,"Consensus (10, 1)"
"678",100,0,9550,34,"Consensus",1,"Consensus (100, 1)"
"679",1000,0,9546,34,"Consensus",1,"Consensus (1000, 1)"
"680",10000,0,9484,34,"Consensus",1,"Consensus (10000, 1)"
"681",1,0,9567.8,34,"Consensus",10,"Consensus (1, 10)"
"682",10,0,9517.8,34,"Consensus",10,"Consensus (10, 10)"
"683",100,0,9528.6,34,"Consensus",10,"Consensus (100, 10)"
"684",1000,0,9540,34,"Consensus",10,"Consensus (1000, 10)"
"685",10000,0,9502.6,34,"Consensus",10,"Consensus (10000, 10)"
"686",1,0,9525.46666666667,34,"Consensus",30,"Consensus (1, 30)"
"687",10,0,9492.53333333333,34,"Consensus",30,"Consensus (10, 30)"
"688",100,0,9512.53333333333,34,"Consensus",30,"Consensus (100, 30)"
"689",1000,0,9540.93333333333,34,"Consensus",30,"Consensus (1000, 30)"
"690",10000,0,9490.8,34,"Consensus",30,"Consensus (10000, 30)"
"691",1,0,9532.6,34,"Consensus",50,"Consensus (1, 50)"
"692",10,0,9496.72,34,"Consensus",50,"Consensus (10, 50)"
"693",100,0,9509.28,34,"Consensus",50,"Consensus (100, 50)"
"694",1000,0,9516.16,34,"Consensus",50,"Consensus (1000, 50)"
"695",10000,0,9480.64,34,"Consensus",50,"Consensus (10000, 50)"
"696",1,0,9522.02,34,"Consensus",100,"Consensus (1, 100)"
"697",10,0,9480.36,34,"Consensus",100,"Consensus (10, 100)"
"698",100,0,9506.38,34,"Consensus",100,"Consensus (100, 100)"
"699",1000,0,9507.56,34,"Consensus",100,"Consensus (1000, 100)"
"700",10000,0,9487.34,34,"Consensus",100,"Consensus (10000, 100)"
"701",1,0,9472,35,"Consensus",1,"Consensus (1, 1)"
"702",10,0,9512,35,"Consensus",1,"Consensus (10, 1)"
"703",100,0,9654,35,"Consensus",1,"Consensus (100, 1)"
"704",1000,0,9598,35,"Consensus",1,"Consensus (1000, 1)"
"705",10000,0,9560,35,"Consensus",1,"Consensus (10000, 1)"
"706",1,0,9523.2,35,"Consensus",10,"Consensus (1, 10)"
"707",10,0,9498,35,"Consensus",10,"Consensus (10, 10)"
"708",100,0,9537.2,35,"Consensus",10,"Consensus (100, 10)"
"709",1000,0,9494,35,"Consensus",10,"Consensus (1000, 10)"
"710",10000,0,9488.6,35,"Consensus",10,"Consensus (10000, 10)"
"711",1,0,9518.8,35,"Consensus",30,"Consensus (1, 30)"
"712",10,0,9451.4,35,"Consensus",30,"Consensus (10, 30)"
"713",100,0,9513.86666666667,35,"Consensus",30,"Consensus (100, 30)"
"714",1000,0,9507.8,35,"Consensus",30,"Consensus (1000, 30)"
"715",10000,0,9499.8,35,"Consensus",30,"Consensus (10000, 30)"
"716",1,0,9533.76,35,"Consensus",50,"Consensus (1, 50)"
"717",10,0,9479,35,"Consensus",50,"Consensus (10, 50)"
"718",100,0,9509.96,35,"Consensus",50,"Consensus (100, 50)"
"719",1000,0,9500,35,"Consensus",50,"Consensus (1000, 50)"
"720",10000,0,9483.04,35,"Consensus",50,"Consensus (10000, 50)"
"721",1,0,9532.86,35,"Consensus",100,"Consensus (1, 100)"
"722",10,0,9483.36,35,"Consensus",100,"Consensus (10, 100)"
"723",100,0,9510.44,35,"Consensus",100,"Consensus (100, 100)"
"724",1000,0,9507.82,35,"Consensus",100,"Consensus (1000, 100)"
"725",10000,0,9498.46,35,"Consensus",100,"Consensus (10000, 100)"
"726",1,0,9576,36,"Consensus",1,"Consensus (1, 1)"
"727",10,0,9506,36,"Consensus",1,"Consensus (10, 1)"
"728",100,0,9538,36,"Consensus",1,"Consensus (100, 1)"
"729",1000,0,9492,36,"Consensus",1,"Consensus (1000, 1)"
"730",10000,0,9460,36,"Consensus",1,"Consensus (10000, 1)"
"731",1,0,9538.8,36,"Consensus",10,"Consensus (1, 10)"
"732",10,0,9510.6,36,"Consensus",10,"Consensus (10, 10)"
"733",100,0,9537.6,36,"Consensus",10,"Consensus (100, 10)"
"734",1000,0,9513,36,"Consensus",10,"Consensus (1000, 10)"
"735",10000,0,9474.8,36,"Consensus",10,"Consensus (10000, 10)"
"736",1,0,9530.13333333333,36,"Consensus",30,"Consensus (1, 30)"
"737",10,0,9451.66666666667,36,"Consensus",30,"Consensus (10, 30)"
"738",100,0,9515.8,36,"Consensus",30,"Consensus (100, 30)"
"739",1000,0,9522.33333333333,36,"Consensus",30,"Consensus (1000, 30)"
"740",10000,0,9475.93333333333,36,"Consensus",30,"Consensus (10000, 30)"
"741",1,0,9529.92,36,"Consensus",50,"Consensus (1, 50)"
"742",10,0,9451.72,36,"Consensus",50,"Consensus (10, 50)"
"743",100,0,9506,36,"Consensus",50,"Consensus (100, 50)"
"744",1000,0,9516.68,36,"Consensus",50,"Consensus (1000, 50)"
"745",10000,0,9488.12,36,"Consensus",50,"Consensus (10000, 50)"
"746",1,0,9522.14,36,"Consensus",100,"Consensus (1, 100)"
"747",10,0,9459.58,36,"Consensus",100,"Consensus (10, 100)"
"748",100,0,9507.24,36,"Consensus",100,"Consensus (100, 100)"
"749",1000,0,9514.26,36,"Consensus",100,"Consensus (1000, 100)"
"750",10000,0,9499.52,36,"Consensus",100,"Consensus (10000, 100)"
"751",1,0,9550,37,"Consensus",1,"Consensus (1, 1)"
"752",10,0,9498,37,"Consensus",1,"Consensus (10, 1)"
"753",100,0,9590,37,"Consensus",1,"Consensus (100, 1)"
"754",1000,0,9530,37,"Consensus",1,"Consensus (1000, 1)"
"755",10000,0,9584,37,"Consensus",1,"Consensus (10000, 1)"
"756",1,0,9496.8,37,"Consensus",10,"Consensus (1, 10)"
"757",10,0,9510.8,37,"Consensus",10,"Consensus (10, 10)"
"758",100,0,9537,37,"Consensus",10,"Consensus (100, 10)"
"759",1000,0,9529.6,37,"Consensus",10,"Consensus (1000, 10)"
"760",10000,0,9501.6,37,"Consensus",10,"Consensus (10000, 10)"
"761",1,0,9502.86666666667,37,"Consensus",30,"Consensus (1, 30)"
"762",10,0,9490.4,37,"Consensus",30,"Consensus (10, 30)"
"763",100,0,9515.73333333333,37,"Consensus",30,"Consensus (100, 30)"
"764",1000,0,9537.4,37,"Consensus",30,"Consensus (1000, 30)"
"765",10000,0,9513.2,37,"Consensus",30,"Consensus (10000, 30)"
"766",1,0,9517.08,37,"Consensus",50,"Consensus (1, 50)"
"767",10,0,9478.08,37,"Consensus",50,"Consensus (10, 50)"
"768",100,0,9514.56,37,"Consensus",50,"Consensus (100, 50)"
"769",1000,0,9530.4,37,"Consensus",50,"Consensus (1000, 50)"
"770",10000,0,9513.6,37,"Consensus",50,"Consensus (10000, 50)"
"771",1,0,9521.26,37,"Consensus",100,"Consensus (1, 100)"
"772",10,0,9483.16,37,"Consensus",100,"Consensus (10, 100)"
"773",100,0,9521,37,"Consensus",100,"Consensus (100, 100)"
"774",1000,0,9518.84,37,"Consensus",100,"Consensus (1000, 100)"
"775",10000,0,9519.38,37,"Consensus",100,"Consensus (10000, 100)"
"776",1,0,9574,38,"Consensus",1,"Consensus (1, 1)"
"777",10,0,9078,38,"Consensus",1,"Consensus (10, 1)"
"778",100,0,9620,38,"Consensus",1,"Consensus (100, 1)"
"779",1000,0,9574,38,"Consensus",1,"Consensus (1000, 1)"
"780",10000,0,9508,38,"Consensus",1,"Consensus (10000, 1)"
"781",1,0,9525.8,38,"Consensus",10,"Consensus (1, 10)"
"782",10,0,9438.2,38,"Consensus",10,"Consensus (10, 10)"
"783",100,0,9553.4,38,"Consensus",10,"Consensus (100, 10)"
"784",1000,0,9503.6,38,"Consensus",10,"Consensus (1000, 10)"
"785",10000,0,9501.8,38,"Consensus",10,"Consensus (10000, 10)"
"786",1,0,9526,38,"Consensus",30,"Consensus (1, 30)"
"787",10,0,9447.6,38,"Consensus",30,"Consensus (10, 30)"
"788",100,0,9519.2,38,"Consensus",30,"Consensus (100, 30)"
"789",1000,0,9508.66666666667,38,"Consensus",30,"Consensus (1000, 30)"
"790",10000,0,9496.26666666667,38,"Consensus",30,"Consensus (10000, 30)"
"791",1,0,9524.76,38,"Consensus",50,"Consensus (1, 50)"
"792",10,0,9448.6,38,"Consensus",50,"Consensus (10, 50)"
"793",100,0,9518.44,38,"Consensus",50,"Consensus (100, 50)"
"794",1000,0,9509.04,38,"Consensus",50,"Consensus (1000, 50)"
"795",10000,0,9505.96,38,"Consensus",50,"Consensus (10000, 50)"
"796",1,0,9519.2,38,"Consensus",100,"Consensus (1, 100)"
"797",10,0,9465,38,"Consensus",100,"Consensus (10, 100)"
"798",100,0,9505.58,38,"Consensus",100,"Consensus (100, 100)"
"799",1000,0,9501.66,38,"Consensus",100,"Consensus (1000, 100)"
"800",10000,0,9504.88,38,"Consensus",100,"Consensus (10000, 100)"
"801",1,0,9528,39,"Consensus",1,"Consensus (1, 1)"
"802",10,0,9310,39,"Consensus",1,"Consensus (10, 1)"
"803",100,0,9600,39,"Consensus",1,"Consensus (100, 1)"
"804",1000,0,9526,39,"Consensus",1,"Consensus (1000, 1)"
"805",10000,0,9508,39,"Consensus",1,"Consensus (10000, 1)"
"806",1,0,9531.2,39,"Consensus",10,"Consensus (1, 10)"
"807",10,0,9463.2,39,"Consensus",10,"Consensus (10, 10)"
"808",100,0,9515.8,39,"Consensus",10,"Consensus (100, 10)"
"809",1000,0,9509.4,39,"Consensus",10,"Consensus (1000, 10)"
"810",10000,0,9518.4,39,"Consensus",10,"Consensus (10000, 10)"
"811",1,0,9528.93333333333,39,"Consensus",30,"Consensus (1, 30)"
"812",10,0,9490.33333333333,39,"Consensus",30,"Consensus (10, 30)"
"813",100,0,9491.53333333333,39,"Consensus",30,"Consensus (100, 30)"
"814",1000,0,9499.4,39,"Consensus",30,"Consensus (1000, 30)"
"8151",10000,0,9486.66666666667,39,"Consensus",30,"Consensus (10000, 30)"
"816",1,0,9534.52,39,"Consensus",50,"Consensus (1, 50)"
"817",10,0,9478.92,39,"Consensus",50,"Consensus (10, 50)"
"818",100,0,9502.92,39,"Consensus",50,"Consensus (100, 50)"
"819",1000,0,9517.52,39,"Consensus",50,"Consensus (1000, 50)"
"820",10000,0,9487.2,39,"Consensus",50,"Consensus (10000, 50)"
"821",1,0,9532.04,39,"Consensus",100,"Consensus (1, 100)"
"822",10,0,9480.02,39,"Consensus",100,"Consensus (10, 100)"
"823",100,0,9512.68,39,"Consensus",100,"Consensus (100, 100)"
"824",1000,0,9520.16,39,"Consensus",100,"Consensus (1000, 100)"
"825",10000,0,9502.56,39,"Consensus",100,"Consensus (10000, 100)"
"826",1,0,9568,3,"Consensus",1,"Consensus (1, 1)"
"827",10,0,9290,3,"Consensus",1,"Consensus (10, 1)"
"828",100,0,9494,3,"Consensus",1,"Consensus (100, 1)"
"829",1000,0,9590,3,"Consensus",1,"Consensus (1000, 1)"
"830",10000,0,9576,3,"Consensus",1,"Consensus (10000, 1)"
"831",1,0,9531.4,3,"Consensus",10,"Consensus (1, 10)"
"832",10,0,9374,3,"Consensus",10,"Consensus (10, 10)"
"833",100,0,9542.8,3,"Consensus",10,"Consensus (100, 10)"
"834",1000,0,9484.6,3,"Consensus",10,"Consensus (1000, 10)"
"835",10000,0,9518.2,3,"Consensus",10,"Consensus (10000, 10)"
"836",1,0,9517.66666666667,3,"Consensus",30,"Consensus (1, 30)"
"837",10,0,9443.93333333333,3,"Consensus",30,"Consensus (10, 30)"
"838",100,0,9552.13333333333,3,"Consensus",30,"Consensus (100, 30)"
"839",1000,0,9477.26666666667,3,"Consensus",30,"Consensus (1000, 30)"
"840",10000,0,9514.13333333333,3,"Consensus",30,"Consensus (10000, 30)"
"841",1,0,9525.08,3,"Consensus",50,"Consensus (1, 50)"
"842",10,0,9470.04,3,"Consensus",50,"Consensus (10, 50)"
"843",100,0,9532.36,3,"Consensus",50,"Consensus (100, 50)"
"844",1000,0,9483.76,3,"Consensus",50,"Consensus (1000, 50)"
"845",10000,0,9504,3,"Consensus",50,"Consensus (10000, 50)"
"846",1,0,9518.1,3,"Consensus",100,"Consensus (1, 100)"
"847",10,0,9471.5,3,"Consensus",100,"Consensus (10, 100)"
"848",100,0,9518.18,3,"Consensus",100,"Consensus (100, 100)"
"849",1000,0,9498.56,3,"Consensus",100,"Consensus (1000, 100)"
"850",10000,0,9503.96,3,"Consensus",100,"Consensus (10000, 100)"
"851",1,0,9512,40,"Consensus",1,"Consensus (1, 1)"
"852",10,0,9324,40,"Consensus",1,"Consensus (10, 1)"
"853",100,0,9522,40,"Consensus",1,"Consensus (100, 1)"
"854",1000,0,9490,40,"Consensus",1,"Consensus (1000, 1)"
"855",10000,0,9492,40,"Consensus",1,"Consensus (10000, 1)"
"856",1,0,9514.4,40,"Consensus",10,"Consensus (1, 10)"
"857",10,0,9512.6,40,"Consensus",10,"Consensus (10, 10)"
"858",100,0,9496.8,40,"Consensus",10,"Consensus (100, 10)"
"859",1000,0,9506.2,40,"Consensus",10,"Consensus (1000, 10)"
"860",10000,0,9494,40,"Consensus",10,"Consensus (10000, 10)"
"861",1,0,9511.66666666667,40,"Consensus",30,"Consensus (1, 30)"
"862",10,0,9479.26666666667,40,"Consensus",30,"Consensus (10, 30)"
"863",100,0,9508.4,40,"Consensus",30,"Consensus (100, 30)"
"864",1000,0,9482.2,40,"Consensus",30,"Consensus (1000, 30)"
"865",10000,0,9478.93333333333,40,"Consensus",30,"Consensus (10000, 30)"
"866",1,0,9522.04,40,"Consensus",50,"Consensus (1, 50)"
"867",10,0,9479.08,40,"Consensus",50,"Consensus (10, 50)"
"868",100,0,9502.32,40,"Consensus",50,"Consensus (100, 50)"
"869",1000,0,9476.48,40,"Consensus",50,"Consensus (1000, 50)"
"870",10000,0,9487.28,40,"Consensus",50,"Consensus (10000, 50)"
"871",1,0,9519.2,40,"Consensus",100,"Consensus (1, 100)"
"872",10,0,9479.3,40,"Consensus",100,"Consensus (10, 100)"
"873",100,0,9501.3,40,"Consensus",100,"Consensus (100, 100)"
"874",1000,0,9499.32,40,"Consensus",100,"Consensus (1000, 100)"
"875",10000,0,9497.1,40,"Consensus",100,"Consensus (10000, 100)"
"876",1,0,9466,41,"Consensus",1,"Consensus (1, 1)"
"877",10,0,9326,41,"Consensus",1,"Consensus (10, 1)"
"878",100,0,9566,41,"Consensus",1,"Consensus (100, 1)"
"879",1000,0,9504,41,"Consensus",1,"Consensus (1000, 1)"
"880",10000,0,9590,41,"Consensus",1,"Consensus (10000, 1)"
"881",1,0,9502.8,41,"Consensus",10,"Consensus (1, 10)"
"882",10,0,9459.2,41,"Consensus",10,"Consensus (10, 10)"
"883",100,0,9534.6,41,"Consensus",10,"Consensus (100, 10)"
"884",1000,0,9481.8,41,"Consensus",10,"Consensus (1000, 10)"
"885",10000,0,9481.4,41,"Consensus",10,"Consensus (10000, 10)"
"886",1,0,9528.2,41,"Consensus",30,"Consensus (1, 30)"
"887",10,0,9459.2,41,"Consensus",30,"Consensus (10, 30)"
"888",100,0,9516.8,41,"Consensus",30,"Consensus (100, 30)"
"889",1000,0,9507.06666666667,41,"Consensus",30,"Consensus (1000, 30)"
"890",10000,0,9482.8,41,"Consensus",30,"Consensus (10000, 30)"
"891",1,0,9534.64,41,"Consensus",50,"Consensus (1, 50)"
"892",10,0,9475.08,41,"Consensus",50,"Consensus (10, 50)"
"893",100,0,9506.68,41,"Consensus",50,"Consensus (100, 50)"
"894",1000,0,9499.28,41,"Consensus",50,"Consensus (1000, 50)"
"895",10000,0,9489.56,41,"Consensus",50,"Consensus (10000, 50)"
"896",1,0,9527.9,41,"Consensus",100,"Consensus (1, 100)"
"897",10,0,9482.16,41,"Consensus",100,"Consensus (10, 100)"
"898",100,0,9516.16,41,"Consensus",100,"Consensus (100, 100)"
"899",1000,0,9509.34,41,"Consensus",100,"Consensus (1000, 100)"
"900",10000,0,9498.22,41,"Consensus",100,"Consensus (10000, 100)"
"901",1,0,9546,42,"Consensus",1,"Consensus (1, 1)"
"902",10,0,9554,42,"Consensus",1,"Consensus (10, 1)"
"903",100,0,9590,42,"Consensus",1,"Consensus (100, 1)"
"904",1000,0,9474,42,"Consensus",1,"Consensus (1000, 1)"
"905",10000,0,9406,42,"Consensus",1,"Consensus (10000, 1)"
"906",1,0,9510.4,42,"Consensus",10,"Consensus (1, 10)"
"907",10,0,9483.2,42,"Consensus",10,"Consensus (10, 10)"
"908",100,0,9577.2,42,"Consensus",10,"Consensus (100, 10)"
"909",1000,0,9511.2,42,"Consensus",10,"Consensus (1000, 10)"
"910",10000,0,9511.8,42,"Consensus",10,"Consensus (10000, 10)"
"911",1,0,9520.46666666667,42,"Consensus",30,"Consensus (1, 30)"
"912",10,0,9467.93333333333,42,"Consensus",30,"Consensus (10, 30)"
"913",100,0,9528.33333333333,42,"Consensus",30,"Consensus (100, 30)"
"914",1000,0,9499.06666666667,42,"Consensus",30,"Consensus (1000, 30)"
"915",10000,0,9490.26666666667,42,"Consensus",30,"Consensus (10000, 30)"
"916",1,0,9530.36,42,"Consensus",50,"Consensus (1, 50)"
"917",10,0,9482.88,42,"Consensus",50,"Consensus (10, 50)"
"918",100,0,9509.28,42,"Consensus",50,"Consensus (100, 50)"
"919",1000,0,9505.76,42,"Consensus",50,"Consensus (1000, 50)"
"920",10000,0,9496.56,42,"Consensus",50,"Consensus (10000, 50)"
"921",1,0,9534.78,42,"Consensus",100,"Consensus (1, 100)"
"922",10,0,9480.94,42,"Consensus",100,"Consensus (10, 100)"
"923",100,0,9495.18,42,"Consensus",100,"Consensus (100, 100)"
"924",1000,0,9507.34,42,"Consensus",100,"Consensus (1000, 100)"
"925",10000,0,9491.14,42,"Consensus",100,"Consensus (10000, 100)"
"926",1,0,9590,43,"Consensus",1,"Consensus (1, 1)"
"927",10,0,9342,43,"Consensus",1,"Consensus (10, 1)"
"928",100,0,9568,43,"Consensus",1,"Consensus (100, 1)"
"929",1000,0,9416,43,"Consensus",1,"Consensus (1000, 1)"
"930",10000,0,9596,43,"Consensus",1,"Consensus (10000, 1)"
"931",1,0,9536.6,43,"Consensus",10,"Consensus (1, 10)"
"932",10,0,9448.6,43,"Consensus",10,"Consensus (10, 10)"
"933",100,0,9470.2,43,"Consensus",10,"Consensus (100, 10)"
"934",1000,0,9519.6,43,"Consensus",10,"Consensus (1000, 10)"
"935",10000,0,9549.8,43,"Consensus",10,"Consensus (10000, 10)"
"936",1,0,9531.66666666667,43,"Consensus",30,"Consensus (1, 30)"
"937",10,0,9471.33333333333,43,"Consensus",30,"Consensus (10, 30)"
"938",100,0,9478.4,43,"Consensus",30,"Consensus (100, 30)"
"939",1000,0,9537,43,"Consensus",30,"Consensus (1000, 30)"
"940",10000,0,9521.73333333333,43,"Consensus",30,"Consensus (10000, 30)"
"941",1,0,9523.96,43,"Consensus",50,"Consensus (1, 50)"
"942",10,0,9476.12,43,"Consensus",50,"Consensus (10, 50)"
"943",100,0,9480.56,43,"Consensus",50,"Consensus (100, 50)"
"944",1000,0,9515.72,43,"Consensus",50,"Consensus (1000, 50)"
"945",10000,0,9525.08,43,"Consensus",50,"Consensus (10000, 50)"
"946",1,0,9523.62,43,"Consensus",100,"Consensus (1, 100)"
"947",10,0,9479.8,43,"Consensus",100,"Consensus (10, 100)"
"948",100,0,9497.68,43,"Consensus",100,"Consensus (100, 100)"
"949",1000,0,9500.66,43,"Consensus",100,"Consensus (1000, 100)"
"950",10000,0,9511.22,43,"Consensus",100,"Consensus (10000, 100)"
"951",1,0,9546,44,"Consensus",1,"Consensus (1, 1)"
"952",10,0,9394,44,"Consensus",1,"Consensus (10, 1)"
"953",100,0,9484,44,"Consensus",1,"Consensus (100, 1)"
"954",1000,0,9488,44,"Consensus",1,"Consensus (1000, 1)"
"955",10000,0,9514,44,"Consensus",1,"Consensus (10000, 1)"
"956",1,0,9524.4,44,"Consensus",10,"Consensus (1, 10)"
"957",10,0,9476.6,44,"Consensus",10,"Consensus (10, 10)"
"958",100,0,9510.4,44,"Consensus",10,"Consensus (100, 10)"
"959",1000,0,9496.2,44,"Consensus",10,"Consensus (1000, 10)"
"960",10000,0,9521,44,"Consensus",10,"Consensus (10000, 10)"
"961",1,0,9518.2,44,"Consensus",30,"Consensus (1, 30)"
"962",10,0,9460.53333333333,44,"Consensus",30,"Consensus (10, 30)"
"963",100,0,9530.33333333333,44,"Consensus",30,"Consensus (100, 30)"
"964",1000,0,9497.33333333333,44,"Consensus",30,"Consensus (1000, 30)"
"965",10000,0,9479.73333333333,44,"Consensus",30,"Consensus (10000, 30)"
"966",1,0,9529.8,44,"Consensus",50,"Consensus (1, 50)"
"967",10,0,9460.8,44,"Consensus",50,"Consensus (10, 50)"
"968",100,0,9522.4,44,"Consensus",50,"Consensus (100, 50)"
"969",1000,0,9499.8,44,"Consensus",50,"Consensus (1000, 50)"
"970",10000,0,9496.08,44,"Consensus",50,"Consensus (10000, 50)"
"971",1,0,9522.98,44,"Consensus",100,"Consensus (1, 100)"
"972",10,0,9470.06,44,"Consensus",100,"Consensus (10, 100)"
"973",100,0,9519.36,44,"Consensus",100,"Consensus (100, 100)"
"974",1000,0,9502.18,44,"Consensus",100,"Consensus (1000, 100)"
"975",10000,0,9499.82,44,"Consensus",100,"Consensus (10000, 100)"
"976",1,0,9492,45,"Consensus",1,"Consensus (1, 1)"
"977",10,0,9392,45,"Consensus",1,"Consensus (10, 1)"
"978",100,0,9414,45,"Consensus",1,"Consensus (100, 1)"
"979",1000,0,9608,45,"Consensus",1,"Consensus (1000, 1)"
"980",10000,0,9414,45,"Consensus",1,"Consensus (10000, 1)"
"981",1,0,9521.4,45,"Consensus",10,"Consensus (1, 10)"
"982",10,0,9488.8,45,"Consensus",10,"Consensus (10, 10)"
"983",100,0,9481.2,45,"Consensus",10,"Consensus (100, 10)"
"984",1000,0,9541,45,"Consensus",10,"Consensus (1000, 10)"
"985",10000,0,9512.6,45,"Consensus",10,"Consensus (10000, 10)"
"986",1,0,9530.46666666667,45,"Consensus",30,"Consensus (1, 30)"
"987",10,0,9462.53333333333,45,"Consensus",30,"Consensus (10, 30)"
"988",100,0,9504.53333333333,45,"Consensus",30,"Consensus (100, 30)"
"989",1000,0,9471.73333333333,45,"Consensus",30,"Consensus (1000, 30)"
"990",10000,0,9505.4,45,"Consensus",30,"Consensus (10000, 30)"
"991",1,0,9527.64,45,"Consensus",50,"Consensus (1, 50)"
"992",10,0,9467.72,45,"Consensus",50,"Consensus (10, 50)"
"993",100,0,9498,45,"Consensus",50,"Consensus (100, 50)"
"994",1000,0,9477.28,45,"Consensus",50,"Consensus (1000, 50)"
"995",10000,0,9498.6,45,"Consensus",50,"Consensus (10000, 50)"
"996",1,0,9525.02,45,"Consensus",100,"Consensus (1, 100)"
"997",10,0,9466.6,45,"Consensus",100,"Consensus (10, 100)"
"998",100,0,9505.52,45,"Consensus",100,"Consensus (100, 100)"
"999",1000,0,9490.4,45,"Consensus",100,"Consensus (1000, 100)"
"1000",10000,0,9493.08,45,"Consensus",100,"Consensus (10000, 100)"
"1001",1,0,9514,46,"Consensus",1,"Consensus (1, 1)"
"1002",10,0,9396,46,"Consensus",1,"Consensus (10, 1)"
"1003",100,0,9636,46,"Consensus",1,"Consensus (100, 1)"
"1004",1000,0,9446,46,"Consensus",1,"Consensus (1000, 1)"
"1005",10000,0,9496,46,"Consensus",1,"Consensus (10000, 1)"
"1006",1,0,9544.2,46,"Consensus",10,"Consensus (1, 10)"
"1007",10,0,9467.8,46,"Consensus",10,"Consensus (10, 10)"
"1008",100,0,9530,46,"Consensus",10,"Consensus (100, 10)"
"1009",1000,0,9501,46,"Consensus",10,"Consensus (1000, 10)"
"1010",10000,0,9533,46,"Consensus",10,"Consensus (10000, 10)"
"1011",1,0,9528.53333333333,46,"Consensus",30,"Consensus (1, 30)"
"1012",10,0,9461,46,"Consensus",30,"Consensus (10, 30)"
"1013",100,0,9507.13333333333,46,"Consensus",30,"Consensus (100, 30)"
"1014",1000,0,9495.73333333333,46,"Consensus",30,"Consensus (1000, 30)"
"1015",10000,0,9513.46666666667,46,"Consensus",30,"Consensus (10000, 30)"
"1016",1,0,9527.68,46,"Consensus",50,"Consensus (1, 50)"
"1017",10,0,9470.96,46,"Consensus",50,"Consensus (10, 50)"
"1018",100,0,9513.12,46,"Consensus",50,"Consensus (100, 50)"
"1019",1000,0,9508.48,46,"Consensus",50,"Consensus (1000, 50)"
"1020",10000,0,9518.2,46,"Consensus",50,"Consensus (10000, 50)"
"1021",1,0,9525.32,46,"Consensus",100,"Consensus (1, 100)"
"1022",10,0,9484.18,46,"Consensus",100,"Consensus (10, 100)"
"1023",100,0,9500.34,46,"Consensus",100,"Consensus (100, 100)"
"1024",1000,0,9505.12,46,"Consensus",100,"Consensus (1000, 100)"
"1025",10000,0,9498.52,46,"Consensus",100,"Consensus (10000, 100)"
"1026",1,0,9540,47,"Consensus",1,"Consensus (1, 1)"
"1027",10,0,9430,47,"Consensus",1,"Consensus (10, 1)"
"1028",100,0,9526,47,"Consensus",1,"Consensus (100, 1)"
"1029",1000,0,9546,47,"Consensus",1,"Consensus (1000, 1)"
"1030",10000,0,9600,47,"Consensus",1,"Consensus (10000, 1)"
"1031",1,0,9519.6,47,"Consensus",10,"Consensus (1, 10)"
"1032",10,0,9473,47,"Consensus",10,"Consensus (10, 10)"
"1033",100,0,9534.2,47,"Consensus",10,"Consensus (100, 10)"
"1034",1000,0,9470.6,47,"Consensus",10,"Consensus (1000, 10)"
"1035",10000,0,9517,47,"Consensus",10,"Consensus (10000, 10)"
"1036",1,0,9538.53333333333,47,"Consensus",30,"Consensus (1, 30)"
"1037",10,0,9436.33333333333,47,"Consensus",30,"Consensus (10, 30)"
"1038",100,0,9490.06666666667,47,"Consensus",30,"Consensus (100, 30)"
"1039",1000,0,9500.93333333333,47,"Consensus",30,"Consensus (1000, 30)"
"1040",10000,0,9507.4,47,"Consensus",30,"Consensus (10000, 30)"
"1041",1,0,9543.76,47,"Consensus",50,"Consensus (1, 50)"
"1042",10,0,9448.72,47,"Consensus",50,"Consensus (10, 50)"
"1043",100,0,9497.68,47,"Consensus",50,"Consensus (100, 50)"
"1044",1000,0,9495.8,47,"Consensus",50,"Consensus (1000, 50)"
"1045",10000,0,9511.92,47,"Consensus",50,"Consensus (10000, 50)"
