"","N_iter","ARI","Frobenius_norm","Simulation","Inference","N_seeds","Model"
"541",1,0.021996909088022,8570.96,29,"Consensus",50,"Consensus (1, 50)"
"542",10,0.0292152364179758,9729.68,29,"Consensus",50,"Consensus (10, 50)"
"543",100,0.0147878859723015,16943.32,29,"Consensus",50,"Consensus (100, 50)"
"544",1000,0.0127119910759422,17939.56,29,"Consensus",50,"Consensus (1000, 50)"
"545",10000,0.00966452025157003,18367.68,29,"Consensus",50,"Consensus (10000, 50)"
"546",1,0.0387819828392149,8565.3,29,"Consensus",100,"Consensus (1, 100)"
"547",10,0.0443850353133868,9710.82,29,"Consensus",100,"Consensus (10, 100)"
"548",100,0.0130379539134998,17335.4,29,"Consensus",100,"Consensus (100, 100)"
"549",1000,0.0154436482450383,17830.56,29,"Consensus",100,"Consensus (1000, 100)"
"550",10000,0.0145820188081845,18206.3,29,"Consensus",100,"Consensus (10000, 100)"
"551",1,0.00712247605191133,8858,2,"Consensus",1,"Consensus (1, 1)"
"552",10,0.0291290422529012,10074,2,"Consensus",1,"Consensus (10, 1)"
"553",100,0.00627112159551528,16356,2,"Consensus",1,"Consensus (100, 1)"
"554",1000,0.00500250629091613,18262,2,"Consensus",1,"Consensus (1000, 1)"
"555",10000,0.00434624945772926,19874,2,"Consensus",1,"Consensus (10000, 1)"
"556",1,0.0409983125228676,8684,2,"Consensus",10,"Consensus (1, 10)"
"557",10,0.0293186515655579,9764.6,2,"Consensus",10,"Consensus (10, 10)"
"558",100,0.00975782095959863,15004.2,2,"Consensus",10,"Consensus (100, 10)"
"559",1000,0.00504656165525617,19155.6,2,"Consensus",10,"Consensus (1000, 10)"
"560",10000,-0.00191895127330116,17818.4,2,"Consensus",10,"Consensus (10000, 10)"
"561",1,0.04644522476273,8717.2,2,"Consensus",30,"Consensus (1, 30)"
"562",10,0.0236665259771784,9728.73333333333,2,"Consensus",30,"Consensus (10, 30)"
"563",100,0.00741606596634779,15966,2,"Consensus",30,"Consensus (100, 30)"
"564",1000,0.00648085338119219,18209.6,2,"Consensus",30,"Consensus (1000, 30)"
"565",10000,0.00668936514955537,18060.8666666667,2,"Consensus",30,"Consensus (10000, 30)"
"566",1,0.0566021487341255,8726.6,2,"Consensus",50,"Consensus (1, 50)"
"567",10,0.0400646762065135,9798.08,2,"Consensus",50,"Consensus (10, 50)"
"568",100,0.00873015760338742,16643.6,2,"Consensus",50,"Consensus (100, 50)"
"569",1000,0.00769365364355286,18068,2,"Consensus",50,"Consensus (1000, 50)"
"570",10000,0.00594733994773402,18015.48,2,"Consensus",50,"Consensus (10000, 50)"
"571",1,0.0264856239918513,8724.06,2,"Consensus",100,"Consensus (1, 100)"
"572",10,0.035824406008363,9850.46,2,"Consensus",100,"Consensus (10, 100)"
"573",100,0.00720802060969735,17023.24,2,"Consensus",100,"Consensus (100, 100)"
"574",1000,0.00599565191701032,18008.58,2,"Consensus",100,"Consensus (1000, 100)"
"575",10000,0.00700334022983618,17842.24,2,"Consensus",100,"Consensus (10000, 100)"
"576",1,0.0156488190565226,8742,30,"Consensus",1,"Consensus (1, 1)"
"577",10,0.0409208450807587,8900,30,"Consensus",1,"Consensus (10, 1)"
"578",100,0.0159362084897557,14340,30,"Consensus",1,"Consensus (100, 1)"
"579",1000,0.0158369300136127,13270,30,"Consensus",1,"Consensus (1000, 1)"
"580",10000,0.030665601717945,14160,30,"Consensus",1,"Consensus (10000, 1)"
"581",1,0.0280139370973284,8756.2,30,"Consensus",10,"Consensus (1, 10)"
"582",10,0.0634712959183594,9644,30,"Consensus",10,"Consensus (10, 10)"
"583",100,0.0316294033916872,13904.4,30,"Consensus",10,"Consensus (100, 10)"
"584",1000,0.0130995895647296,14793.6,30,"Consensus",10,"Consensus (1000, 10)"
"585",10000,0.00635087328363134,15477,30,"Consensus",10,"Consensus (10000, 10)"
"586",1,0.028253243886725,8779.26666666667,30,"Consensus",30,"Consensus (1, 30)"
"587",10,0.0453793089751659,9913.33333333333,30,"Consensus",30,"Consensus (10, 30)"
"588",100,0.0206268645838192,14574.7333333333,30,"Consensus",30,"Consensus (100, 30)"
"589",1000,0.0211493870795224,15347.0666666667,30,"Consensus",30,"Consensus (1000, 30)"
"590",10000,0.000813245487989517,15033.4666666667,30,"Consensus",30,"Consensus (10000, 30)"
"591",1,0.0376444952627407,8782.4,30,"Consensus",50,"Consensus (1, 50)"
"592",10,0.0552286788732739,9956.4,30,"Consensus",50,"Consensus (10, 50)"
"593",100,0.0164216757822772,14748.44,30,"Consensus",50,"Consensus (100, 50)"
"594",1000,0.0155283187034882,15451.08,30,"Consensus",50,"Consensus (1000, 50)"
"595",10000,0.0118712522593878,15271.76,30,"Consensus",50,"Consensus (10000, 50)"
"596",1,0.0417183057363874,8773.78,30,"Consensus",100,"Consensus (1, 100)"
"597",10,0.0418412929430222,9878.54,30,"Consensus",100,"Consensus (10, 100)"
"598",100,0.0131927418738537,14539.76,30,"Consensus",100,"Consensus (100, 100)"
"599",1000,0.0163898485604913,15233.82,30,"Consensus",100,"Consensus (1000, 100)"
"600",10000,0.00985435302353611,15196.64,30,"Consensus",100,"Consensus (10000, 100)"
"601",1,0.0162063109449037,8868,31,"Consensus",1,"Consensus (1, 1)"
"602",10,0.0119960585891522,10366,31,"Consensus",1,"Consensus (10, 1)"
"603",100,0.00696419009075314,13988,31,"Consensus",1,"Consensus (100, 1)"
"604",1000,0.00874586040186199,13394,31,"Consensus",1,"Consensus (1000, 1)"
"605",10000,0.00682595563007759,15202,31,"Consensus",1,"Consensus (10000, 1)"
"606",1,0.0264745447494871,8557.2,31,"Consensus",10,"Consensus (1, 10)"
"607",10,0.0844381854400315,9557.2,31,"Consensus",10,"Consensus (10, 10)"
"608",100,0.0593299092507461,12167.2,31,"Consensus",10,"Consensus (100, 10)"
"609",1000,0.0708442944218792,11489,31,"Consensus",10,"Consensus (1000, 10)"
"610",10000,0.0683606141535157,12366.8,31,"Consensus",10,"Consensus (10000, 10)"
"611",1,0.0465021275519885,8557.2,31,"Consensus",30,"Consensus (1, 30)"
"612",10,0.0733639466901723,9466.73333333333,31,"Consensus",30,"Consensus (10, 30)"
"613",100,0.0886848232932691,11754.6666666667,31,"Consensus",30,"Consensus (100, 30)"
"614",1000,0.0866731872347743,12092.9333333333,31,"Consensus",30,"Consensus (1000, 30)"
"615",10000,0.0840963288782746,11989.2666666667,31,"Consensus",30,"Consensus (10000, 30)"
"616",1,0.0468388416691294,8549.6,31,"Consensus",50,"Consensus (1, 50)"
"617",10,0.0855900449763406,9465.6,31,"Consensus",50,"Consensus (10, 50)"
"618",100,0.0729688263751386,11905,31,"Consensus",50,"Consensus (100, 50)"
"619",1000,0.0637450883087787,12221.72,31,"Consensus",50,"Consensus (1000, 50)"
"620",10000,0.0629759741279137,12192.6,31,"Consensus",50,"Consensus (10000, 50)"
"621",1,0.0548964543171614,8542.74,31,"Consensus",100,"Consensus (1, 100)"
"622",10,0.0931598025304885,9469.62,31,"Consensus",100,"Consensus (10, 100)"
"623",100,0.0652516691153459,12066.08,31,"Consensus",100,"Consensus (100, 100)"
"624",1000,0.0843567415678049,12633.3,31,"Consensus",100,"Consensus (1000, 100)"
"625",10000,0.0902626163169628,12308.42,31,"Consensus",100,"Consensus (10000, 100)"
"626",1,0.0165921368275922,8972,32,"Consensus",1,"Consensus (1, 1)"
"627",10,0.0177788077712105,9126,32,"Consensus",1,"Consensus (10, 1)"
"628",100,0.0338853950416753,13966,32,"Consensus",1,"Consensus (100, 1)"
"629",1000,0.0233917272758041,21460,32,"Consensus",1,"Consensus (1000, 1)"
"630",10000,0.0210990866442804,21144,32,"Consensus",1,"Consensus (10000, 1)"
"631",1,0.015280810110495,8786.4,32,"Consensus",10,"Consensus (1, 10)"
"632",10,0.0631930112543297,9629.8,32,"Consensus",10,"Consensus (10, 10)"
"633",100,0.019177858996649,15497,32,"Consensus",10,"Consensus (100, 10)"
"634",1000,0.0140106542307811,19653.6,32,"Consensus",10,"Consensus (1000, 10)"
"635",10000,0.0150996821453131,19567.6,32,"Consensus",10,"Consensus (10000, 10)"
"636",1,0.0523394917869444,8740.8,32,"Consensus",30,"Consensus (1, 30)"
"637",10,0.0212366674680296,9735.06666666667,32,"Consensus",30,"Consensus (10, 30)"
"638",100,0.0147160429986485,16121.8,32,"Consensus",30,"Consensus (100, 30)"
"639",1000,0.0181749252588772,18993.3333333333,32,"Consensus",30,"Consensus (1000, 30)"
"640",10000,0.0172344543344399,18625.6666666667,32,"Consensus",30,"Consensus (10000, 30)"
"641",1,0.0332146010488707,8740.84,32,"Consensus",50,"Consensus (1, 50)"
"642",10,0.0737806151112493,9716.44,32,"Consensus",50,"Consensus (10, 50)"
"643",100,0.0197746374861035,16423.2,32,"Consensus",50,"Consensus (100, 50)"
"644",1000,0.0181749252588772,18720.52,32,"Consensus",50,"Consensus (1000, 50)"
"645",10000,0.014205404986131,18651.4,32,"Consensus",50,"Consensus (10000, 50)"
"646",1,0.0325168003468459,8759.38,32,"Consensus",100,"Consensus (1, 100)"
"647",10,0.0440205321239737,9812.66,32,"Consensus",100,"Consensus (10, 100)"
"648",100,0.0150032228091177,16890.06,32,"Consensus",100,"Consensus (100, 100)"
"649",1000,0.0156251774758593,18734.68,32,"Consensus",100,"Consensus (1000, 100)"
"650",10000,0.0159295333467756,18612.88,32,"Consensus",100,"Consensus (10000, 100)"
"651",1,0.0352762001198338,8816,33,"Consensus",1,"Consensus (1, 1)"
"652",10,0.0215152449141141,11876,33,"Consensus",1,"Consensus (10, 1)"
"653",100,0.00166885866498163,16110,33,"Consensus",1,"Consensus (100, 1)"
"654",1000,-0.000460641555269444,18188,33,"Consensus",1,"Consensus (1000, 1)"
"655",10000,-0.0128594995763494,19118,33,"Consensus",1,"Consensus (10000, 1)"
"656",1,0.0246213353228143,8896.4,33,"Consensus",10,"Consensus (1, 10)"
"657",10,0.0129211950954508,10413,33,"Consensus",10,"Consensus (10, 10)"
"658",100,-0.00968420680297681,17646.2,33,"Consensus",10,"Consensus (100, 10)"
"659",1000,-0.011040332942199,17994.8,33,"Consensus",10,"Consensus (1000, 10)"
"660",10000,-0.013301036250249,17681.2,33,"Consensus",10,"Consensus (10000, 10)"
"661",1,0.0251979589318064,8886.13333333333,33,"Consensus",30,"Consensus (1, 30)"
"662",10,-0.00423351163985038,10383.9333333333,33,"Consensus",30,"Consensus (10, 30)"
"663",100,-0.0126110247865415,17529.6,33,"Consensus",30,"Consensus (100, 30)"
"664",1000,-0.0112917622966832,17805.4666666667,33,"Consensus",30,"Consensus (1000, 30)"
"665",10000,-0.012356953546245,17802.3333333333,33,"Consensus",30,"Consensus (10000, 30)"
"666",1,0.0433584972788159,8871.32,33,"Consensus",50,"Consensus (1, 50)"
"667",10,-0.00449885225614559,10333.2,33,"Consensus",50,"Consensus (10, 50)"
"668",100,-0.0114189831595266,17123.84,33,"Consensus",50,"Consensus (100, 50)"
"669",1000,-0.0113991441685116,17932.56,33,"Consensus",50,"Consensus (1000, 50)"
"670",10000,-0.0107520087265336,17881.96,33,"Consensus",50,"Consensus (10000, 50)"
"671",1,0.033648275223205,8852.02,33,"Consensus",100,"Consensus (1, 100)"
"672",10,0.00193989584128754,10293.74,33,"Consensus",100,"Consensus (10, 100)"
"673",100,-0.0103687683258683,17150.56,33,"Consensus",100,"Consensus (100, 100)"
"674",1000,-0.0126110247865415,17899.54,33,"Consensus",100,"Consensus (1000, 100)"
"675",10000,-0.00953399800249691,17667.94,33,"Consensus",100,"Consensus (10000, 100)"
"676",1,0.0138855549964159,8864,34,"Consensus",1,"Consensus (1, 1)"
"677",10,0.012888469936121,10228,34,"Consensus",1,"Consensus (10, 1)"
"678",100,0.024735221684965,13466,34,"Consensus",1,"Consensus (100, 1)"
"679",1000,0.00795349846062361,17784,34,"Consensus",1,"Consensus (1000, 1)"
"680",10000,0.0218965413858078,17298,34,"Consensus",1,"Consensus (10000, 1)"
"681",1,0.0395059224854438,8644.8,34,"Consensus",10,"Consensus (1, 10)"
"682",10,0.0162095528708052,10140.2,34,"Consensus",10,"Consensus (10, 10)"
"683",100,0.0164732269164776,14675.2,34,"Consensus",10,"Consensus (100, 10)"
"684",1000,0.00928024883526354,16105.8,34,"Consensus",10,"Consensus (1000, 10)"
"685",10000,0.00624878794917132,16393.4,34,"Consensus",10,"Consensus (10000, 10)"
"686",1,0.0652439989416982,8647.06666666667,34,"Consensus",30,"Consensus (1, 30)"
"687",10,0.0677363778813762,9745,34,"Consensus",30,"Consensus (10, 30)"
"688",100,0.00679666312538052,14434.7333333333,34,"Consensus",30,"Consensus (100, 30)"
"689",1000,0.00479962053631126,16564,34,"Consensus",30,"Consensus (1000, 30)"
"690",10000,0.00747082052700654,16655.6666666667,34,"Consensus",30,"Consensus (10000, 30)"
"691",1,0.0719368793590197,8647.2,34,"Consensus",50,"Consensus (1, 50)"
"692",10,0.0625971554455725,9755.4,34,"Consensus",50,"Consensus (10, 50)"
"693",100,0.00668001050599552,14683.52,34,"Consensus",50,"Consensus (100, 50)"
"694",1000,0.00753425328661919,16782.48,34,"Consensus",50,"Consensus (1000, 50)"
"695",10000,0.00931647589201276,16552.24,34,"Consensus",50,"Consensus (10000, 50)"
"696",1,0.0717067212304723,8642.92,34,"Consensus",100,"Consensus (1, 100)"
"697",10,0.0345088906851849,9664.56,34,"Consensus",100,"Consensus (10, 100)"
"698",100,0.00783375112818744,14514.58,34,"Consensus",100,"Consensus (100, 100)"
"699",1000,0.00761016490715418,16436.34,34,"Consensus",100,"Consensus (1000, 100)"
"700",10000,0.00645186415600381,16634,34,"Consensus",100,"Consensus (10000, 100)"
"701",1,0.05275827024281,8806,35,"Consensus",1,"Consensus (1, 1)"
"702",10,0.0349598953500494,10070,35,"Consensus",1,"Consensus (10, 1)"
"703",100,0.0261037608220025,12758,35,"Consensus",1,"Consensus (100, 1)"
"704",1000,0.0160161108758654,16852,35,"Consensus",1,"Consensus (1000, 1)"
"705",10000,0.0267161411075141,17176,35,"Consensus",1,"Consensus (10000, 1)"
"706",1,0.0251349889521594,8670.2,35,"Consensus",10,"Consensus (1, 10)"
"707",10,0.0441084415968672,9778.4,35,"Consensus",10,"Consensus (10, 10)"
"708",100,0.0218877941635051,14712,35,"Consensus",10,"Consensus (100, 10)"
"709",1000,0.0104925912519323,15742.2,35,"Consensus",10,"Consensus (1000, 10)"
"710",10000,0.0213209278235223,14779.4,35,"Consensus",10,"Consensus (10000, 10)"
"711",1,0.0286173377809036,8717.73333333333,35,"Consensus",30,"Consensus (1, 30)"
"712",10,0.0620052009192455,9851.06666666667,35,"Consensus",30,"Consensus (10, 30)"
"713",100,0.0208874905402391,14913.1333333333,35,"Consensus",30,"Consensus (100, 30)"
"714",1000,0.00831107806388219,15975,35,"Consensus",30,"Consensus (1000, 30)"
"715",10000,0.0234190815308666,15819.1333333333,35,"Consensus",30,"Consensus (10000, 30)"
"716",1,0.0341959687791993,8728.6,35,"Consensus",50,"Consensus (1, 50)"
"717",10,0.0689031995778483,9837.44,35,"Consensus",50,"Consensus (10, 50)"
"718",100,0.0145376912292969,15310.96,35,"Consensus",50,"Consensus (100, 50)"
"719",1000,0.0118369042312753,15574.2,35,"Consensus",50,"Consensus (1000, 50)"
"720",10000,0.0177491462597803,15761.52,35,"Consensus",50,"Consensus (10000, 50)"
"721",1,0.0434666340287136,8742.32,35,"Consensus",100,"Consensus (1, 100)"
"722",10,0.0559616377891367,9867.84,35,"Consensus",100,"Consensus (10, 100)"
"723",100,0.014360094086651,15402.1,35,"Consensus",100,"Consensus (100, 100)"
"724",1000,0.0101836885594078,15682.7,35,"Consensus",100,"Consensus (1000, 100)"
"725",10000,0.0157223112591691,15659.08,35,"Consensus",100,"Consensus (10000, 100)"
"726",1,0.0509802172968896,8726,36,"Consensus",1,"Consensus (1, 1)"
"727",10,0.0562335778450814,9474,36,"Consensus",1,"Consensus (10, 1)"
"728",100,0.0405672048330664,11978,36,"Consensus",1,"Consensus (100, 1)"
"729",1000,0.0170385902477191,17204,36,"Consensus",1,"Consensus (1000, 1)"
"730",10000,0.0201104985756711,15636,36,"Consensus",1,"Consensus (10000, 1)"
"7311",1,0.0402086121132755,8744.4,36,"Consensus",10,"Consensus (1, 10)"
"732",10,0.0536857294115705,9627.6,36,"Consensus",10,"Consensus (10, 10)"
"733",100,-0.00218941780453167,14235.2,36,"Consensus",10,"Consensus (100, 10)"
"734",1000,0.024662971074284,17281.6,36,"Consensus",10,"Consensus (1000, 10)"
"735",10000,0.0147194464999886,16440.4,36,"Consensus",10,"Consensus (10000, 10)"
"736",1,0.0513702700603955,8708.8,36,"Consensus",30,"Consensus (1, 30)"
"737",10,0.0878590526099132,9520.8,36,"Consensus",30,"Consensus (10, 30)"
"738",100,0.0010792360013051,13756.3333333333,36,"Consensus",30,"Consensus (100, 30)"
"739",1000,0.0122295638342171,17425.6666666667,36,"Consensus",30,"Consensus (1000, 30)"
"740",10000,0.0128026483702682,16574.9333333333,36,"Consensus",30,"Consensus (10000, 30)"
"741",1,0.0572028615681882,8683.92,36,"Consensus",50,"Consensus (1, 50)"
"742",10,0.0874002267801559,9542.84,36,"Consensus",50,"Consensus (10, 50)"
"743",100,0.0112644572259914,13880.88,36,"Consensus",50,"Consensus (100, 50)"
"744",1000,0.0130052852201545,16888.08,36,"Consensus",50,"Consensus (1000, 50)"
"745",10000,0.00190459960998172,16748.28,36,"Consensus",50,"Consensus (10000, 50)"
"746",1,0.0688473641906356,8695.88,36,"Consensus",100,"Consensus (1, 100)"
"747",10,0.0826305747628374,9694.72,36,"Consensus",100,"Consensus (10, 100)"
"748",100,0.0045638675933991,14078.42,36,"Consensus",100,"Consensus (100, 100)"
"749",1000,0.0131225696281179,16611.76,36,"Consensus",100,"Consensus (1000, 100)"
"750",10000,0.003553587941272,16671.8,36,"Consensus",100,"Consensus (10000, 100)"
"751",1,0.046970247870511,8844,37,"Consensus",1,"Consensus (1, 1)"
"752",10,0.0163988533772851,9728,37,"Consensus",1,"Consensus (10, 1)"
"753",100,0.0100479609267169,14456,37,"Consensus",1,"Consensus (100, 1)"
"754",1000,0.0158058515058744,19550,37,"Consensus",1,"Consensus (1000, 1)"
"755",10000,0.0112912172902655,12572,37,"Consensus",1,"Consensus (10000, 1)"
"756",1,0.039166670025614,8746,37,"Consensus",10,"Consensus (1, 10)"
"757",10,0.0454105601809811,10051.2,37,"Consensus",10,"Consensus (10, 10)"
"758",100,0.0750790234291156,13703.2,37,"Consensus",10,"Consensus (100, 10)"
"759",1000,0.0815712094406489,14878.2,37,"Consensus",10,"Consensus (1000, 10)"
"760",10000,0.0698836227464884,13314.4,37,"Consensus",10,"Consensus (10000, 10)"
"761",1,0.0284650536702223,8757.66666666667,37,"Consensus",30,"Consensus (1, 30)"
"762",10,0.0459899995600732,10012.5333333333,37,"Consensus",30,"Consensus (10, 30)"
"763",100,0.0849058402320698,13579.6,37,"Consensus",30,"Consensus (100, 30)"
"764",1000,0.0789797260328311,14656.6,37,"Consensus",30,"Consensus (1000, 30)"
"765",10000,0.0850364099354845,13885.8666666667,37,"Consensus",30,"Consensus (10000, 30)"
"766",1,0.0293969951081718,8764.92,37,"Consensus",50,"Consensus (1, 50)"
"767",10,0.0385064613695217,9913.56,37,"Consensus",50,"Consensus (10, 50)"
"768",100,0.0794780500104473,13780.96,37,"Consensus",50,"Consensus (100, 50)"
"769",1000,0.0780632080315971,14707.12,37,"Consensus",50,"Consensus (1000, 50)"
"770",10000,0.0864923309556759,14128.2,37,"Consensus",50,"Consensus (10000, 50)"
"771",1,0.0432203162423714,8758.7,37,"Consensus",100,"Consensus (1, 100)"
"772",10,0.0628860146884905,9868.02,37,"Consensus",100,"Consensus (10, 100)"
"773",100,0.0900930700934577,13951.3,37,"Consensus",100,"Consensus (100, 100)"
"774",1000,0.0862588721639222,14299.24,37,"Consensus",100,"Consensus (1000, 100)"
"775",10000,0.0848489622336732,14269.88,37,"Consensus",100,"Consensus (10000, 100)"
"776",1,0.00126916975145426,8776,38,"Consensus",1,"Consensus (1, 1)"
"777",10,0.029459294778393,9348,38,"Consensus",1,"Consensus (10, 1)"
"778",100,0.000340825175619674,17462,38,"Consensus",1,"Consensus (100, 1)"
"779",1000,-0.0026647717178895,19178,38,"Consensus",1,"Consensus (1000, 1)"
"780",10000,-0.00106051026859463,19634,38,"Consensus",1,"Consensus (10000, 1)"
"781",1,0.0349586812616277,8667,38,"Consensus",10,"Consensus (1, 10)"
"782",10,0.0517241379310345,9876,38,"Consensus",10,"Consensus (10, 10)"
"783",100,3.79168483515305e-05,16011.8,38,"Consensus",10,"Consensus (100, 10)"
"784",1000,-0.00665557404326123,19161.2,38,"Consensus",10,"Consensus (1000, 10)"
"785",10000,-0.0026509177544378,19932.2,38,"Consensus",10,"Consensus (10000, 10)"
"786",1,0.0505068006584077,8687.6,38,"Consensus",30,"Consensus (1, 30)"
"787",10,0.0672286691827449,9891.46666666667,38,"Consensus",30,"Consensus (10, 30)"
"788",100,0.0110469687961489,15651.6666666667,38,"Consensus",30,"Consensus (100, 30)"
"789",1000,-0.000102216392102065,18657.4666666667,38,"Consensus",30,"Consensus (1000, 30)"
"790",10000,-0.00334985703892943,18628.4666666667,38,"Consensus",30,"Consensus (10000, 30)"
"791",1,0.0697474660711218,8673.8,38,"Consensus",50,"Consensus (1, 50)"
"792",10,0.0569562729323055,9797.68,38,"Consensus",50,"Consensus (10, 50)"
"793",100,0.00503305288461542,16592.88,38,"Consensus",50,"Consensus (100, 50)"
"794",1000,-0.000304223638176717,18606.96,38,"Consensus",50,"Consensus (1000, 50)"
"795",10000,-0.00216684723726979,18415.16,38,"Consensus",50,"Consensus (10000, 50)"
"796",1,0.0543115769414007,8671.54,38,"Consensus",100,"Consensus (1, 100)"
"797",10,0.109032328927617,9770.28,38,"Consensus",100,"Consensus (10, 100)"
"798",100,0.0089312518763134,16746.96,38,"Consensus",100,"Consensus (100, 100)"
"799",1000,-0.00180674632258943,18567.9,38,"Consensus",100,"Consensus (1000, 100)"
"800",10000,-0.00385839030664052,18490.22,38,"Consensus",100,"Consensus (10000, 100)"
"801",1,0.0157110347977773,8852,39,"Consensus",1,"Consensus (1, 1)"
"802",10,0.0105205550620047,9186,39,"Consensus",1,"Consensus (10, 1)"
"803",100,0.000403516289498797,17492,39,"Consensus",1,"Consensus (100, 1)"
"804",1000,0.0135719709029267,17918,39,"Consensus",1,"Consensus (1000, 1)"
"805",10000,0.00195691405863481,19212,39,"Consensus",1,"Consensus (10000, 1)"
"806",1,0.0282904413436146,8850.6,39,"Consensus",10,"Consensus (1, 10)"
"807",10,0.100405137521839,9839.4,39,"Consensus",10,"Consensus (10, 10)"
"808",100,0.0164465857465214,14784.2,39,"Consensus",10,"Consensus (100, 10)"
"809",1000,0.0103204958353361,17525,39,"Consensus",10,"Consensus (1000, 10)"
"810",10000,0.00811357638250309,16752,39,"Consensus",10,"Consensus (10000, 10)"
"811",1,0.0504878365302714,8826.53333333333,39,"Consensus",30,"Consensus (1, 30)"
"812",10,0.101264223774786,9765.6,39,"Consensus",30,"Consensus (10, 30)"
"813",100,0.0134315691947189,14378.6666666667,39,"Consensus",30,"Consensus (100, 30)"
"814",1000,0.00534327161313506,16829.8,39,"Consensus",30,"Consensus (1000, 30)"
"815",10000,0.0115897548617333,16926.2,39,"Consensus",30,"Consensus (10000, 30)"
"816",1,0.0463773336670576,8825.04,39,"Consensus",50,"Consensus (1, 50)"
"817",10,0.0864856777992051,9699.8,39,"Consensus",50,"Consensus (10, 50)"
"818",100,0.00949669818673569,14927.64,39,"Consensus",50,"Consensus (100, 50)"
"819",1000,0.0104840106237866,16625.16,39,"Consensus",50,"Consensus (1000, 50)"
"820",10000,0.00917895065999822,17128.96,39,"Consensus",50,"Consensus (10000, 50)"
"821",1,0.0467689369918357,8811.94,39,"Consensus",100,"Consensus (1, 100)"
"822",10,0.0786047501125032,9720.32,39,"Consensus",100,"Consensus (10, 100)"
"823",100,0.0232696052734583,14762.42,39,"Consensus",100,"Consensus (100, 100)"
"824",1000,0.00655775028861354,16701.72,39,"Consensus",100,"Consensus (1000, 100)"
"825",10000,0.00607303407690675,17251.14,39,"Consensus",100,"Consensus (10000, 100)"
"826",1,0.00837981598201704,8656,3,"Consensus",1,"Consensus (1, 1)"
"827",10,-0.00645152548804406,9714,3,"Consensus",1,"Consensus (10, 1)"
"828",100,-0.001467417410081,11590,3,"Consensus",1,"Consensus (100, 1)"
"829",1000,0.00303733484210367,12956,3,"Consensus",1,"Consensus (1000, 1)"
"830",10000,0.00233597924436708,14488,3,"Consensus",1,"Consensus (10000, 1)"
"831",1,0.0393692362994933,8703.2,3,"Consensus",10,"Consensus (1, 10)"
"832",10,0.0255335969902463,9911,3,"Consensus",10,"Consensus (10, 10)"
"833",100,0.00554205696682889,13039.2,3,"Consensus",10,"Consensus (100, 10)"
"834",1000,0.0267525959395524,16046.8,3,"Consensus",10,"Consensus (1000, 10)"
"835",10000,0.00577055675418034,15872,3,"Consensus",10,"Consensus (10000, 10)"
"836",1,0.0498555871758347,8732.73333333333,3,"Consensus",30,"Consensus (1, 30)"
"837",10,0.0256136586486236,9827.6,3,"Consensus",30,"Consensus (10, 30)"
"838",100,0.0179353380168805,13645,3,"Consensus",30,"Consensus (100, 30)"
"839",1000,0.0190281786638122,16089.2666666667,3,"Consensus",30,"Consensus (1000, 30)"
"840",10000,0.0160234536337729,16387.2666666667,3,"Consensus",30,"Consensus (10000, 30)"
"841",1,0.0439159719984482,8757.52,3,"Consensus",50,"Consensus (1, 50)"
"842",10,0.0438558332111688,9882.88,3,"Consensus",50,"Consensus (10, 50)"
"843",100,0.00705753070707838,13931.28,3,"Consensus",50,"Consensus (100, 50)"
"844",1000,0.0107713331856889,15947.2,3,"Consensus",50,"Consensus (1000, 50)"
"845",10000,0.0296217284552971,16613.84,3,"Consensus",50,"Consensus (10000, 50)"
"846",1,0.0474943767308594,8756.56,3,"Consensus",100,"Consensus (1, 100)"
"847",10,0.0352753580351446,9832.38,3,"Consensus",100,"Consensus (10, 100)"
"848",100,0.00658765339753994,13619.84,3,"Consensus",100,"Consensus (100, 100)"
"849",1000,0.0344276962169068,15859.88,3,"Consensus",100,"Consensus (1000, 100)"
"850",10000,0.031543152094567,16431.1,3,"Consensus",100,"Consensus (10000, 100)"
"851",1,0.00973611813337849,8614,40,"Consensus",1,"Consensus (1, 1)"
"852",10,0.0354916577187872,9858,40,"Consensus",1,"Consensus (10, 1)"
"853",100,0.0219777198563906,16002,40,"Consensus",1,"Consensus (100, 1)"
"854",1000,-0.000638465727992527,15928,40,"Consensus",1,"Consensus (1000, 1)"
"855",10000,0.00838733497882085,20570,40,"Consensus",1,"Consensus (10000, 1)"
"856",1,0.0425654067387769,8699.4,40,"Consensus",10,"Consensus (1, 10)"
"857",10,0.0418730008397133,9601.6,40,"Consensus",10,"Consensus (10, 10)"
"858",100,0.00474906961533727,15874.4,40,"Consensus",10,"Consensus (100, 10)"
"859",1000,0.0007569958825163,16957.2,40,"Consensus",10,"Consensus (1000, 10)"
"860",10000,0.000790962099875669,16968.2,40,"Consensus",10,"Consensus (10000, 10)"
"861",1,0.0336670520590843,8751.2,40,"Consensus",30,"Consensus (1, 30)"
"862",10,0.0336551909515869,9867.33333333333,40,"Consensus",30,"Consensus (10, 30)"
"863",100,0.00717283945236049,16241.1333333333,40,"Consensus",30,"Consensus (100, 30)"
"864",1000,0.00438927365209975,16726.6666666667,40,"Consensus",30,"Consensus (1000, 30)"
"865",10000,0.0012946376765727,17149.2,40,"Consensus",30,"Consensus (10000, 30)"
"866",1,0.0489721403031187,8727.04,40,"Consensus",50,"Consensus (1, 50)"
"867",10,0.0445662369861152,9869.2,40,"Consensus",50,"Consensus (10, 50)"
