"","N_iter","ARI","Frobenius_norm","Simulation","Inference","N_seeds","Model"
"133",100,0.850883779523684,4419.2,14,"Consensus",10,"Consensus (100, 10)"
"134",1000,0.764573321548661,3025.2,14,"Consensus",10,"Consensus (1000, 10)"
"135",10000,0.778198399781712,2532.2,14,"Consensus",10,"Consensus (10000, 10)"
"136",1,0.0139859123586626,8397.4,14,"Consensus",30,"Consensus (1, 30)"
"137",10,0.516527417757913,7917.46666666667,14,"Consensus",30,"Consensus (10, 30)"
"138",100,0.881207356164332,4483.26666666667,14,"Consensus",30,"Consensus (100, 30)"
"139",1000,0.945500252080896,2930.2,14,"Consensus",30,"Consensus (1000, 30)"
"140",10000,0.970264650395629,2402,14,"Consensus",30,"Consensus (10000, 30)"
"141",1,0.0168421598025594,8408.24,14,"Consensus",50,"Consensus (1, 50)"
"142",10,0.624134650331792,7827.2,14,"Consensus",50,"Consensus (10, 50)"
"143",100,0.892669697736638,4577.16,14,"Consensus",50,"Consensus (100, 50)"
"144",1000,0.953171203725972,3055.28,14,"Consensus",50,"Consensus (1000, 50)"
"145",10000,0.969124843706931,2578.24,14,"Consensus",50,"Consensus (10000, 50)"
"146",1,0.0196877518649931,8396.82,14,"Consensus",100,"Consensus (1, 100)"
"147",10,0.747474452411259,7755.5,14,"Consensus",100,"Consensus (10, 100)"
"148",100,0.886061048631975,4486.64,14,"Consensus",100,"Consensus (100, 100)"
"149",1000,0.945165173873813,2900.36,14,"Consensus",100,"Consensus (1000, 100)"
"150",10000,0.975455759539165,2338.42,14,"Consensus",100,"Consensus (10000, 100)"
"151",1,0.0182838047837469,8518,15,"Consensus",1,"Consensus (1, 1)"
"152",10,0.0606716689297823,8266,15,"Consensus",1,"Consensus (10, 1)"
"153",100,0.376550825457522,2446,15,"Consensus",1,"Consensus (100, 1)"
"154",1000,0.900251306360469,1218,15,"Consensus",1,"Consensus (1000, 1)"
"155",10000,0.977113574834089,292,15,"Consensus",1,"Consensus (10000, 1)"
"156",1,-0.000227817038281173,8577.4,15,"Consensus",10,"Consensus (1, 10)"
"157",10,0.26919731486767,8135.6,15,"Consensus",10,"Consensus (10, 10)"
"158",100,0.877235938221216,4732,15,"Consensus",10,"Consensus (100, 10)"
"159",1000,0.944737047742555,3361.4,15,"Consensus",10,"Consensus (1000, 10)"
"160",10000,0.97361108190586,2043.4,15,"Consensus",10,"Consensus (10000, 10)"
"161",1,0.00633510022480386,8570.4,15,"Consensus",30,"Consensus (1, 30)"
"162",10,0.406371762283184,8264.2,15,"Consensus",30,"Consensus (10, 30)"
"163",100,0.901464696629576,4918.6,15,"Consensus",30,"Consensus (100, 30)"
"164",1000,0.950982440114157,3148.26666666667,15,"Consensus",30,"Consensus (1000, 30)"
"165",10000,0.981076368073514,2249.73333333333,15,"Consensus",30,"Consensus (10000, 30)"
"166",1,0.007658428545664,8573,15,"Consensus",50,"Consensus (1, 50)"
"167",10,0.513443250451317,8218.32,15,"Consensus",50,"Consensus (10, 50)"
"168",100,0.9090542050108,4817.04,15,"Consensus",50,"Consensus (100, 50)"
"169",1000,0.94753657575154,3131.8,15,"Consensus",50,"Consensus (1000, 50)"
"170",10000,0.977113574834089,2326.92,15,"Consensus",50,"Consensus (10000, 50)"
"171",1,0.0183217218270714,8564.26,15,"Consensus",100,"Consensus (1, 100)"
"172",10,0.671795073201005,8228.62,15,"Consensus",100,"Consensus (10, 100)"
"173",100,0.911455558208515,5037.72,15,"Consensus",100,"Consensus (100, 100)"
"174",1000,0.950982440114157,3277.94,15,"Consensus",100,"Consensus (1000, 100)"
"175",10000,0.977113574834089,2486.58,15,"Consensus",100,"Consensus (10000, 100)"
"176",1,0.0531087348119692,8328,16,"Consensus",1,"Consensus (1, 1)"
"177",10,0.157488803484198,7490,16,"Consensus",1,"Consensus (10, 1)"
"178",100,0.360727726762015,4682,16,"Consensus",1,"Consensus (100, 1)"
"179",1000,0.755195467432538,3204,16,"Consensus",1,"Consensus (1000, 1)"
"180",10000,0.814131945732623,2578,16,"Consensus",1,"Consensus (10000, 1)"
