"","N_iter","ARI","Frobenius_norm","Simulation","Inference","N_seeds","Model"
"85",10000,0.483707453669793,1914.8,12,"Consensus",10,"Consensus (10000, 10)"
"86",1,0.544819539639421,2073.2,12,"Consensus",30,"Consensus (1, 30)"
"87",10,0.611944876316192,1886.06666666667,12,"Consensus",30,"Consensus (10, 30)"
"88",100,0.634805395782391,1870.73333333333,12,"Consensus",30,"Consensus (100, 30)"
"89",1000,0.577830832076912,1908.26666666667,12,"Consensus",30,"Consensus (1000, 30)"
"90",10000,0.545377454355209,1881.2,12,"Consensus",30,"Consensus (10000, 30)"
"91",1,0.679684686037792,2067.48,12,"Consensus",50,"Consensus (1, 50)"
"92",10,0.721134163122925,1890,12,"Consensus",50,"Consensus (10, 50)"
"93",100,0.730333253733163,1884.64,12,"Consensus",50,"Consensus (100, 50)"
"94",1000,0.574265639071513,1878.04,12,"Consensus",50,"Consensus (1000, 50)"
"95",10000,0.623113812014909,1912.8,12,"Consensus",50,"Consensus (10000, 50)"
"96",1,0.757871474384168,2070.02,12,"Consensus",100,"Consensus (1, 100)"
"97",10,0.795563015325753,1902.82,12,"Consensus",100,"Consensus (10, 100)"
"98",100,0.694050541261236,1900.1,12,"Consensus",100,"Consensus (100, 100)"
"99",1000,0.670959689644413,1884.46,12,"Consensus",100,"Consensus (1000, 100)"
"100",10000,0.759465200549794,1913.6,12,"Consensus",100,"Consensus (10000, 100)"
"101",1,0.0183923614777487,2104,13,"Consensus",1,"Consensus (1, 1)"
"102",10,0.0212166196642027,2056,13,"Consensus",1,"Consensus (10, 1)"
"103",100,0.00183680523044449,2122,13,"Consensus",1,"Consensus (100, 1)"
"104",1000,0.00442548233178018,2090,13,"Consensus",1,"Consensus (1000, 1)"
"105",10000,0.0277973970244072,1988,13,"Consensus",1,"Consensus (10000, 1)"
"106",1,0.0921607107541113,2074.8,13,"Consensus",10,"Consensus (1, 10)"
"107",10,0.207642416690629,2046.8,13,"Consensus",10,"Consensus (10, 10)"
"108",100,0.182922847909235,2050.6,13,"Consensus",10,"Consensus (100, 10)"
"109",1000,0.155316821743756,2060.2,13,"Consensus",10,"Consensus (1000, 10)"
"110",10000,0.142221874356811,2055,13,"Consensus",10,"Consensus (10000, 10)"
"111",1,0.469988769305449,2052.6,13,"Consensus",30,"Consensus (1, 30)"
"112",10,0.650494354242262,2020.66666666667,13,"Consensus",30,"Consensus (10, 30)"
"113",100,0.341642347941388,2064.33333333333,13,"Consensus",30,"Consensus (100, 30)"
"114",1000,0.414592623540212,2049.73333333333,13,"Consensus",30,"Consensus (1000, 30)"
"115",10000,0.442369184678397,2042.93333333333,13,"Consensus",30,"Consensus (10000, 30)"
"116",1,0.402182565527622,2048.72,13,"Consensus",50,"Consensus (1, 50)"
"117",10,0.684499860574433,2030.88,13,"Consensus",50,"Consensus (10, 50)"
"118",100,0.534509565334956,2066.64,13,"Consensus",50,"Consensus (100, 50)"
"119",1000,0.578953433813785,2054.04,13,"Consensus",50,"Consensus (1000, 50)"
"120",10000,0.569633427128705,2044.68,13,"Consensus",50,"Consensus (10000, 50)"
"121",1,0.665717336173257,2046.34,13,"Consensus",100,"Consensus (1, 100)"
"122",10,0.756712301757172,2027.82,13,"Consensus",100,"Consensus (10, 100)"
"123",100,0.760506534271048,2048.54,13,"Consensus",100,"Consensus (100, 100)"
"124",1000,0.801936676124495,2048.84,13,"Consensus",100,"Consensus (1000, 100)"
"125",10000,0.789179948329922,2035.52,13,"Consensus",100,"Consensus (10000, 100)"
"126",1,0.00406504065040652,2074,14,"Consensus",1,"Consensus (1, 1)"
"127",10,0.156636576395854,1946,14,"Consensus",1,"Consensus (10, 1)"
"128",100,0.0446379967338051,2080,14,"Consensus",1,"Consensus (100, 1)"
"129",1000,0.0442381212452212,2062,14,"Consensus",1,"Consensus (1000, 1)"
"130",10000,0.0243093922651934,2148,14,"Consensus",1,"Consensus (10000, 1)"
"131",1,0.186116098144823,2098.4,14,"Consensus",10,"Consensus (1, 10)"
"132",10,0.349892670959828,2019,14,"Consensus",10,"Consensus (10, 10)"
"133",100,0.304993252361673,2060.4,14,"Consensus",10,"Consensus (100, 10)"
"134",1000,0.357663102432977,2015,14,"Consensus",10,"Consensus (1000, 10)"
"135",10000,0.221097822753756,2074.2,14,"Consensus",10,"Consensus (10000, 10)"
"136",1,0.432125088841507,2099.26666666667,14,"Consensus",30,"Consensus (1, 30)"
"137",10,0.488963868972304,2071.4,14,"Consensus",30,"Consensus (10, 30)"
"138",100,0.429039952295766,2084,14,"Consensus",30,"Consensus (100, 30)"
"139",1000,0.507609668755595,2037.4,14,"Consensus",30,"Consensus (1000, 30)"
"140",10000,0.433333333333333,2082.53333333333,14,"Consensus",30,"Consensus (10000, 30)"
"141",1,0.433462254691305,2096.04,14,"Consensus",50,"Consensus (1, 50)"
"142",10,0.537536291995023,2084.4,14,"Consensus",50,"Consensus (10, 50)"
"143",100,0.499589827727646,2071.68,14,"Consensus",50,"Consensus (100, 50)"
"144",1000,0.541083297977655,2049.88,14,"Consensus",50,"Consensus (1000, 50)"
"145",10000,0.467026130236416,2091.4,14,"Consensus",50,"Consensus (10000, 50)"
"146",1,0.528494388573094,2096.08,14,"Consensus",100,"Consensus (1, 100)"
"147",10,0.584186808684965,2075.96,14,"Consensus",100,"Consensus (10, 100)"
"148",100,0.561692772739764,2056.12,14,"Consensus",100,"Consensus (100, 100)"
"149",1000,0.510204081632653,2048.52,14,"Consensus",100,"Consensus (1000, 100)"
"150",10000,0.542603953646898,2072.6,14,"Consensus",100,"Consensus (10000, 100)"
"151",1,0.105864864302314,2358,15,"Consensus",1,"Consensus (1, 1)"
"152",10,0.0278271272887554,2246,15,"Consensus",1,"Consensus (10, 1)"
"153",100,0.0780968079925266,2242,15,"Consensus",1,"Consensus (100, 1)"
"154",1000,0.213020249404632,2300,15,"Consensus",1,"Consensus (1000, 1)"
"155",10000,0.0277781813904354,2236,15,"Consensus",1,"Consensus (10000, 1)"
"156",1,0.154067643385307,2249.6,15,"Consensus",10,"Consensus (1, 10)"
"157",10,0.42200677583039,2287.6,15,"Consensus",10,"Consensus (10, 10)"
"158",100,0.426760910640066,2215,15,"Consensus",10,"Consensus (100, 10)"
"159",1000,0.430041247624786,2215.6,15,"Consensus",10,"Consensus (1000, 10)"
"160",10000,0.397526213942987,2215.8,15,"Consensus",10,"Consensus (10000, 10)"
"161",1,0.328855525066802,2238.33333333333,15,"Consensus",30,"Consensus (1, 30)"
"162",10,0.460774407119081,2268.53333333333,15,"Consensus",30,"Consensus (10, 30)"
"163",100,0.46916921130731,2236.66666666667,15,"Consensus",30,"Consensus (100, 30)"
